unique_housing_id,geo,unique_id_in_geo,entity,gqrtotals,gqtotals,hhrtotals,hhtotals,hid,hinc,hsize,rhsize,rinc,sample_geo
2380,4013010102,311,household,0.0,0.0,1.0,1.0,2.01200125648e+12,3.0,2.0,2.0,3.0,600
2381,4013010102,312,household,0.0,0.0,1.0,1.0,2.01200126598e+12,5.0,2.0,2.0,5.0,204
2382,4013010102,313,household,0.0,0.0,1.0,1.0,2.01200126598e+12,5.0,2.0,2.0,5.0,204
2383,4013010102,314,household,0.0,0.0,1.0,1.0,2.01200126984e+12,5.0,2.0,2.0,5.0,204
2384,4013010102,315,household,0.0,0.0,1.0,1.0,2.01200127129e+12,2.0,2.0,2.0,2.0,205
2385,4013010102,316,household,0.0,0.0,1.0,1.0,2.01200127221e+12,5.0,2.0,2.0,5.0,131
2386,4013010102,317,household,0.0,0.0,1.0,1.0,2.01200127596e+12,5.0,2.0,2.0,5.0,805
2387,4013010102,318,household,0.0,0.0,1.0,1.0,2.01200127692e+12,5.0,2.0,2.0,5.0,111
2388,4013010102,319,household,0.0,0.0,1.0,1.0,2.01200127858e+12,2.0,1.0,1.0,2.0,807
2389,4013010102,320,household,0.0,0.0,1.0,1.0,2.01200127908e+12,5.0,3.0,3.0,5.0,105
2390,4013010102,321,household,0.0,0.0,1.0,1.0,2.0120012827e+12,1.0,2.0,2.0,1.0,208
2391,4013010102,322,household,0.0,0.0,1.0,1.0,2.01200129252e+12,5.0,2.0,2.0,5.0,204
2392,4013010102,323,household,0.0,0.0,1.0,1.0,2.01200129254e+12,4.0,1.0,1.0,4.0,207
2393,4013010102,324,household,0.0,0.0,1.0,1.0,2.01200129906e+12,4.0,3.0,3.0,4.0,112
2394,4013010102,325,household,0.0,0.0,1.0,1.0,2.0120013059e+12,5.0,3.0,3.0,5.0,203
2395,4013010102,326,household,0.0,0.0,1.0,1.0,2.01200130955e+12,5.0,2.0,2.0,5.0,204
2396,4013010102,327,household,0.0,0.0,1.0,1.0,2.01200131044e+12,5.0,2.0,2.0,5.0,204
2397,4013010102,328,household,0.0,0.0,1.0,1.0,2.01200131053e+12,1.0,2.0,2.0,1.0,118
2398,4013010102,329,household,0.0,0.0,1.0,1.0,2.01200132035e+12,1.0,1.0,1.0,1.0,127
2399,4013010102,330,household,0.0,0.0,1.0,1.0,2.01200132036e+12,1.0,2.0,2.0,1.0,800
2400,4013010102,331,household,0.0,0.0,1.0,1.0,2.01200132735e+12,5.0,4.0,4.0,5.0,108
2401,4013010102,332,household,0.0,0.0,1.0,1.0,2.01200132810e+12,5.0,4.0,4.0,5.0,133
2402,4013010102,333,household,0.0,0.0,1.0,1.0,2.01200133654e+12,1.0,2.0,2.0,1.0,119
2403,4013010102,334,household,0.0,0.0,1.0,1.0,2.01200133748e+12,3.0,2.0,2.0,3.0,116
2404,4013010102,335,household,0.0,0.0,1.0,1.0,2.01200133787e+12,5.0,3.0,3.0,5.0,800
2405,4013010102,336,household,0.0,0.0,1.0,1.0,2.01200133989e+12,5.0,1.0,1.0,5.0,117
2406,4013010102,337,household,0.0,0.0,1.0,1.0,2.01200133989e+12,5.0,1.0,1.0,5.0,117
2407,4013010102,338,groupquarter,1.0,1.0,0.0,0.0,2.01200134474e+12,0.0,0.0,0.0,0.0,805
2408,4013010102,339,household,0.0,0.0,1.0,1.0,2.01200134788e+12,3.0,2.0,2.0,3.0,104
2409,4013010102,340,household,0.0,0.0,1.0,1.0,2.01200135006e+12,2.0,3.0,3.0,2.0,800
2410,4013010102,341,household,0.0,0.0,1.0,1.0,2.01200135041e+12,2.0,1.0,1.0,2.0,126
2411,4013010102,342,household,0.0,0.0,1.0,1.0,2.01200135973e+12,5.0,2.0,2.0,5.0,900
2412,4013010102,343,household,0.0,0.0,1.0,1.0,2.01200136315e+12,1.0,1.0,1.0,1.0,300
2413,4013010102,344,household,0.0,0.0,1.0,1.0,2.01200136616e+12,3.0,2.0,2.0,3.0,600
2414,4013010102,345,household,0.0,0.0,1.0,1.0,2.01200136669e+12,5.0,2.0,2.0,5.0,117
2415,4013010102,346,household,0.0,0.0,1.0,1.0,2.01200136904e+12,5.0,2.0,2.0,5.0,400
2416,4013010102,347,household,0.0,0.0,1.0,1.0,2.0120013698e+12,4.0,2.0,2.0,4.0,116
2417,4013010102,348,household,0.0,0.0,1.0,1.0,2.01200137773e+12,5.0,2.0,2.0,5.0,204
2418,4013010102,349,household,0.0,0.0,1.0,1.0,2.01200137773e+12,5.0,2.0,2.0,5.0,204
2419,4013010102,350,household,0.0,0.0,1.0,1.0,2.01200137887e+12,5.0,2.0,2.0,5.0,125
2420,4013010102,351,household,0.0,0.0,1.0,1.0,2.01200137978e+12,4.0,2.0,2.0,4.0,107
2421,4013010102,352,household,0.0,0.0,1.0,1.0,2.01200138918e+12,5.0,2.0,2.0,5.0,201
2422,4013010102,353,household,0.0,0.0,1.0,1.0,2.01200139727e+12,5.0,2.0,2.0,5.0,120
2423,4013010102,354,household,0.0,0.0,1.0,1.0,2.01200140201e+12,1.0,1.0,1.0,1.0,124
2424,4013010102,355,household,0.0,0.0,1.0,1.0,2.01200140277e+12,3.0,2.0,2.0,3.0,600
2425,4013010102,356,household,0.0,0.0,1.0,1.0,2.01200140709e+12,5.0,2.0,2.0,5.0,102
2426,4013010102,357,household,0.0,0.0,1.0,1.0,2.01200140735e+12,3.0,2.0,2.0,3.0,202
2427,4013010102,358,household,0.0,0.0,1.0,1.0,2.01200140768e+12,3.0,2.0,2.0,3.0,805
2428,4013010102,359,household,0.0,0.0,1.0,1.0,2.01200140913e+12,5.0,3.0,3.0,5.0,110
2429,4013010102,360,household,0.0,0.0,1.0,1.0,2.0120014104e+12,5.0,2.0,2.0,5.0,111
2430,4013010102,361,household,0.0,0.0,1.0,1.0,2.0120014163e+12,1.0,2.0,2.0,1.0,807
2431,4013010102,362,household,0.0,0.0,1.0,1.0,2.01200141637e+12,1.0,1.0,1.0,1.0,900
2432,4013010102,363,household,0.0,0.0,1.0,1.0,2.012001418e+12,3.0,2.0,2.0,3.0,130
2433,4013010102,364,household,0.0,0.0,1.0,1.0,2.01200141983e+12,4.0,2.0,2.0,4.0,115
2434,4013010102,365,household,0.0,0.0,1.0,1.0,2.01200142159e+12,5.0,2.0,2.0,5.0,204
2435,4013010102,366,household,0.0,0.0,1.0,1.0,2.01200142601e+12,5.0,3.0,3.0,5.0,110
2436,4013010102,367,household,0.0,0.0,1.0,1.0,2.01200142612e+12,4.0,1.0,1.0,4.0,205
2437,4013010102,368,household,0.0,0.0,1.0,1.0,2.01200142912e+12,5.0,1.0,1.0,5.0,124
2438,4013010102,369,household,0.0,0.0,1.0,1.0,2.01200143192e+12,1.0,1.0,1.0,1.0,101
2439,4013010102,370,household,0.0,0.0,1.0,1.0,2.01200143287e+12,5.0,2.0,2.0,5.0,110
2440,4013010102,371,household,0.0,0.0,1.0,1.0,2.01200143753e+12,5.0,2.0,2.0,5.0,900
2441,4013010102,372,household,0.0,0.0,1.0,1.0,2.01200144022e+12,4.0,4.0,4.0,4.0,106
2442,4013010102,373,household,0.0,0.0,1.0,1.0,2.01200144222e+12,1.0,1.0,1.0,1.0,204
2443,4013010102,374,household,0.0,0.0,1.0,1.0,2.01200144312e+12,2.0,2.0,2.0,2.0,112
2444,4013010102,375,household,0.0,0.0,1.0,1.0,2.01200144487e+12,5.0,2.0,2.0,5.0,125
2445,4013010102,376,household,0.0,0.0,1.0,1.0,2.01200144824e+12,5.0,3.0,3.0,5.0,205
2446,4013010102,377,household,0.0,0.0,1.0,1.0,2.01200145053e+12,5.0,2.0,2.0,5.0,105
2447,4013010102,378,household,0.0,0.0,1.0,1.0,2.01200146294e+12,3.0,2.0,2.0,3.0,127
2448,4013010102,379,household,0.0,0.0,1.0,1.0,2.01200146705e+12,3.0,2.0,2.0,3.0,600
2449,4013010102,380,household,0.0,0.0,1.0,1.0,2.01200146823e+12,2.0,2.0,2.0,2.0,300
2450,4013010102,381,household,0.0,0.0,1.0,1.0,2.01200147127e+12,4.0,2.0,2.0,4.0,129
2451,4013010102,382,household,0.0,0.0,1.0,1.0,2.01200147152e+12,5.0,1.0,1.0,5.0,120
2452,4013010102,383,household,0.0,0.0,1.0,1.0,2.01200147182e+12,5.0,2.0,2.0,5.0,300
2453,4013010102,384,household,0.0,0.0,1.0,1.0,2.01200147209e+12,2.0,2.0,2.0,2.0,805
2454,4013010102,385,household,0.0,0.0,1.0,1.0,2.01200147922e+12,1.0,1.0,1.0,1.0,124
2455,4013010102,386,groupquarter,1.0,1.0,0.0,0.0,2.01200148699e+12,0.0,0.0,0.0,0.0,805
2456,4013010102,387,household,0.0,0.0,1.0,1.0,2.01300000041e+12,4.0,2.0,2.0,4.0,132
2457,4013010102,388,household,0.0,0.0,1.0,1.0,2.01300000531e+12,5.0,2.0,2.0,5.0,600
2458,4013010102,389,household,0.0,0.0,1.0,1.0,2.01300000532e+12,4.0,2.0,2.0,4.0,209
2459,4013010102,390,household,0.0,0.0,1.0,1.0,2.01300001413e+12,5.0,2.0,2.0,5.0,111
2460,4013010102,391,household,0.0,0.0,1.0,1.0,2.01300003038e+12,1.0,1.0,1.0,1.0,116
2461,4013010102,392,household,0.0,0.0,1.0,1.0,2.01300003038e+12,1.0,1.0,1.0,1.0,116
2462,4013010102,393,household,0.0,0.0,1.0,1.0,2.01300004009e+12,5.0,2.0,2.0,5.0,805
2463,4013010102,394,household,0.0,0.0,1.0,1.0,2.01300004154e+12,5.0,3.0,3.0,5.0,113
2464,4013010102,395,household,0.0,0.0,1.0,1.0,2.01300004972e+12,5.0,2.0,2.0,5.0,112
2465,4013010102,396,household,0.0,0.0,1.0,1.0,2.01300005751e+12,5.0,2.0,2.0,5.0,130
2466,4013010102,397,household,0.0,0.0,1.0,1.0,2.01300006262e+12,3.0,2.0,2.0,3.0,600
2467,4013010102,398,household,0.0,0.0,1.0,1.0,2.0130000698e+12,5.0,2.0,2.0,5.0,600
2468,4013010102,399,household,0.0,0.0,1.0,1.0,2.01300007009e+12,5.0,2.0,2.0,5.0,101
2469,4013010102,400,household,0.0,0.0,1.0,1.0,2.01300007053e+12,5.0,2.0,2.0,5.0,116
2470,4013010102,401,household,0.0,0.0,1.0,1.0,2.01300007153e+12,5.0,2.0,2.0,5.0,100
2471,4013010102,402,household,0.0,0.0,1.0,1.0,2.01300007224e+12,5.0,2.0,2.0,5.0,115
2472,4013010102,403,household,0.0,0.0,1.0,1.0,2.01300007771e+12,5.0,3.0,3.0,5.0,116
2473,4013010102,404,household,0.0,0.0,1.0,1.0,2.0130000817e+12,5.0,2.0,2.0,5.0,202
2474,4013010102,405,household,0.0,0.0,1.0,1.0,2.01300008428e+12,5.0,2.0,2.0,5.0,205
2475,4013010102,406,household,0.0,0.0,1.0,1.0,2.01300008435e+12,5.0,3.0,3.0,5.0,108
2476,4013010102,407,household,0.0,0.0,1.0,1.0,2.01300008435e+12,5.0,3.0,3.0,5.0,108
2477,4013010102,408,household,0.0,0.0,1.0,1.0,2.01300008511e+12,5.0,2.0,2.0,5.0,400
2478,4013010102,409,household,0.0,0.0,1.0,1.0,2.01300008891e+12,2.0,2.0,2.0,2.0,202
2479,4013010102,410,household,0.0,0.0,1.0,1.0,2.01300009037e+12,2.0,2.0,2.0,2.0,209
2480,4013010102,411,household,0.0,0.0,1.0,1.0,2.01300009202e+12,2.0,2.0,2.0,2.0,600
2481,4013010102,412,household,0.0,0.0,1.0,1.0,2.01300010119e+12,4.0,2.0,2.0,4.0,134
2482,4013010102,413,household,0.0,0.0,1.0,1.0,2.01300011369e+12,5.0,2.0,2.0,5.0,111
2483,4013010102,414,household,0.0,0.0,1.0,1.0,2.01300011593e+12,1.0,1.0,1.0,1.0,119
2484,4013010102,415,household,0.0,0.0,1.0,1.0,2.01300012161e+12,4.0,2.0,2.0,4.0,204
2485,4013010102,416,household,0.0,0.0,1.0,1.0,2.01300012468e+12,5.0,2.0,2.0,5.0,110
2486,4013010102,417,household,0.0,0.0,1.0,1.0,2.01300012486e+12,5.0,2.0,2.0,5.0,112
2487,4013010102,418,household,0.0,0.0,1.0,1.0,2.01300013128e+12,5.0,4.0,4.0,5.0,108
2488,4013010102,419,household,0.0,0.0,1.0,1.0,2.01300013197e+12,3.0,1.0,1.0,3.0,900
2489,4013010102,420,household,0.0,0.0,1.0,1.0,2.01300013587e+12,2.0,1.0,1.0,2.0,107
2490,4013010102,421,household,0.0,0.0,1.0,1.0,2.01300014084e+12,5.0,1.0,1.0,5.0,117
2491,4013010102,422,household,0.0,0.0,1.0,1.0,2.01300014113e+12,5.0,1.0,1.0,5.0,110
2492,4013010102,423,household,0.0,0.0,1.0,1.0,2.01300014421e+12,5.0,2.0,2.0,5.0,205
2493,4013010102,424,household,0.0,0.0,1.0,1.0,2.01300015223e+12,5.0,2.0,2.0,5.0,500
2494,4013010102,425,household,0.0,0.0,1.0,1.0,2.01300015574e+12,5.0,2.0,2.0,5.0,109
2495,4013010102,426,household,0.0,0.0,1.0,1.0,2.01300016068e+12,5.0,3.0,3.0,5.0,206
2496,4013010102,427,household,0.0,0.0,1.0,1.0,2.01300016068e+12,5.0,3.0,3.0,5.0,206
2497,4013010102,428,household,0.0,0.0,1.0,1.0,2.01300016193e+12,5.0,2.0,2.0,5.0,112
2498,4013010102,429,household,0.0,0.0,1.0,1.0,2.01300016193e+12,5.0,2.0,2.0,5.0,112
2499,4013010102,430,household,0.0,0.0,1.0,1.0,2.01300016278e+12,4.0,1.0,1.0,4.0,120
2500,4013010102,431,household,0.0,0.0,1.0,1.0,2.01300016532e+12,4.0,2.0,2.0,4.0,500
2501,4013010102,432,household,0.0,0.0,1.0,1.0,2.01300016769e+12,5.0,2.0,2.0,5.0,109
2502,4013010102,433,household,0.0,0.0,1.0,1.0,2.01300016769e+12,5.0,2.0,2.0,5.0,109
2503,4013010102,434,household,0.0,0.0,1.0,1.0,2.01300017084e+12,5.0,2.0,2.0,5.0,131
2504,4013010102,435,household,0.0,0.0,1.0,1.0,2.01300017785e+12,1.0,1.0,1.0,1.0,300
2505,4013010102,436,household,0.0,0.0,1.0,1.0,2.01300018202e+12,5.0,2.0,2.0,5.0,105
2506,4013010102,437,household,0.0,0.0,1.0,1.0,2.01300018379e+12,4.0,2.0,2.0,4.0,203
2507,4013010102,438,household,0.0,0.0,1.0,1.0,2.01300019058e+12,5.0,4.0,4.0,5.0,807
2508,4013010102,439,household,0.0,0.0,1.0,1.0,2.01300019084e+12,4.0,2.0,2.0,4.0,130
2509,4013010102,440,household,0.0,0.0,1.0,1.0,2.01300020509e+12,4.0,3.0,3.0,4.0,201
2510,4013010102,441,household,0.0,0.0,1.0,1.0,2.01300020563e+12,2.0,2.0,2.0,2.0,600
2511,4013010102,442,household,0.0,0.0,1.0,1.0,2.01300020881e+12,3.0,2.0,2.0,3.0,104
2512,4013010102,443,household,0.0,0.0,1.0,1.0,2.0130002089e+12,5.0,2.0,2.0,5.0,600
2513,4013010102,444,household,0.0,0.0,1.0,1.0,2.01300021263e+12,5.0,4.0,4.0,5.0,126
2514,4013010102,445,household,0.0,0.0,1.0,1.0,2.01300021395e+12,3.0,2.0,2.0,3.0,117
2515,4013010102,446,household,0.0,0.0,1.0,1.0,2.01300022954e+12,5.0,2.0,2.0,5.0,112
2516,4013010102,447,household,0.0,0.0,1.0,1.0,2.01300023029e+12,5.0,2.0,2.0,5.0,132
2517,4013010102,448,household,0.0,0.0,1.0,1.0,2.01300023254e+12,1.0,2.0,2.0,1.0,900
2518,4013010102,449,household,0.0,0.0,1.0,1.0,2.01300023408e+12,5.0,3.0,3.0,5.0,300
2519,4013010102,450,household,0.0,0.0,1.0,1.0,2.01300023494e+12,2.0,3.0,3.0,2.0,300
2520,4013010102,451,household,0.0,0.0,1.0,1.0,2.01300023507e+12,5.0,2.0,2.0,5.0,204
2521,4013010102,452,household,0.0,0.0,1.0,1.0,2.01300024013e+12,4.0,2.0,2.0,4.0,111
2522,4013010102,453,household,0.0,0.0,1.0,1.0,2.0130002429e+12,5.0,2.0,2.0,5.0,203
2523,4013010102,454,household,0.0,0.0,1.0,1.0,2.01300024383e+12,5.0,2.0,2.0,5.0,126
2524,4013010102,455,household,0.0,0.0,1.0,1.0,2.01300024968e+12,4.0,2.0,2.0,4.0,110
2525,4013010102,456,household,0.0,0.0,1.0,1.0,2.01300026205e+12,2.0,4.0,4.0,2.0,101
2526,4013010102,457,household,0.0,0.0,1.0,1.0,2.01300026311e+12,5.0,2.0,2.0,5.0,101
2527,4013010102,458,household,0.0,0.0,1.0,1.0,2.01300026644e+12,5.0,2.0,2.0,5.0,117
2528,4013010102,459,household,0.0,0.0,1.0,1.0,2.01300026644e+12,5.0,2.0,2.0,5.0,117
2529,4013010102,460,household,0.0,0.0,1.0,1.0,2.01300026775e+12,5.0,2.0,2.0,5.0,131
2530,4013010102,461,household,0.0,0.0,1.0,1.0,2.01300026846e+12,4.0,2.0,2.0,4.0,400
2531,4013010102,462,household,0.0,0.0,1.0,1.0,2.01300027118e+12,5.0,2.0,2.0,5.0,111
2532,4013010102,463,household,0.0,0.0,1.0,1.0,2.01300027251e+12,3.0,3.0,3.0,3.0,700
2533,4013010102,464,household,0.0,0.0,1.0,1.0,2.01300027892e+12,2.0,2.0,2.0,2.0,600
2534,4013010102,465,household,0.0,0.0,1.0,1.0,2.01300028255e+12,5.0,2.0,2.0,5.0,121
2535,4013010102,466,household,0.0,0.0,1.0,1.0,2.01300028416e+12,5.0,1.0,1.0,5.0,700
2536,4013010102,467,household,0.0,0.0,1.0,1.0,2.01300028667e+12,4.0,2.0,2.0,4.0,130
2537,4013010102,468,household,0.0,0.0,1.0,1.0,2.01300028906e+12,3.0,2.0,2.0,3.0,500
2538,4013010102,469,household,0.0,0.0,1.0,1.0,2.01300029004e+12,5.0,2.0,2.0,5.0,201
2539,4013010102,470,household,0.0,0.0,1.0,1.0,2.01300029497e+12,5.0,2.0,2.0,5.0,112
2540,4013010102,471,household,0.0,0.0,1.0,1.0,2.01300030029e+12,4.0,2.0,2.0,4.0,206
2541,4013010102,472,household,0.0,0.0,1.0,1.0,2.01300030151e+12,5.0,2.0,2.0,5.0,500
2542,4013010102,473,household,0.0,0.0,1.0,1.0,2.01300030186e+12,5.0,2.0,2.0,5.0,400
2543,4013010102,474,household,0.0,0.0,1.0,1.0,2.01300030436e+12,2.0,2.0,2.0,2.0,111
2544,4013010102,475,household,0.0,0.0,1.0,1.0,2.0130003048e+12,5.0,2.0,2.0,5.0,131
2545,4013010102,476,household,0.0,0.0,1.0,1.0,2.01300030503e+12,3.0,2.0,2.0,3.0,700
2546,4013010102,477,household,0.0,0.0,1.0,1.0,2.01300030828e+12,3.0,2.0,2.0,3.0,104
2547,4013010102,478,household,0.0,0.0,1.0,1.0,2.01300030894e+12,5.0,2.0,2.0,5.0,803
2548,4013010102,479,household,0.0,0.0,1.0,1.0,2.01300031158e+12,5.0,2.0,2.0,5.0,117
2549,4013010102,480,household,0.0,0.0,1.0,1.0,2.01300031304e+12,4.0,2.0,2.0,4.0,600
2550,4013010102,481,household,0.0,0.0,1.0,1.0,2.01300031606e+12,5.0,3.0,3.0,5.0,114
2551,4013010102,482,household,0.0,0.0,1.0,1.0,2.01300031796e+12,5.0,2.0,2.0,5.0,133
2552,4013010102,483,household,0.0,0.0,1.0,1.0,2.01300031796e+12,5.0,2.0,2.0,5.0,133
2553,4013010102,484,household,0.0,0.0,1.0,1.0,2.01300031904e+12,5.0,2.0,2.0,5.0,112
2554,4013010102,485,household,0.0,0.0,1.0,1.0,2.01300032422e+12,5.0,2.0,2.0,5.0,110
2555,4013010102,486,household,0.0,0.0,1.0,1.0,2.01300032726e+12,2.0,2.0,2.0,2.0,700
2556,4013010102,487,household,0.0,0.0,1.0,1.0,2.01300033044e+12,5.0,2.0,2.0,5.0,108
2557,4013010102,488,household,0.0,0.0,1.0,1.0,2.01300033101e+12,4.0,2.0,2.0,4.0,120
2558,4013010102,489,household,0.0,0.0,1.0,1.0,2.0130003316e+12,4.0,2.0,2.0,4.0,105
2559,4013010102,490,household,0.0,0.0,1.0,1.0,2.01300033254e+12,5.0,4.0,4.0,5.0,400
2560,4013010102,491,household,0.0,0.0,1.0,1.0,2.01300033511e+12,5.0,7.0,7.0,5.0,110
2561,4013010102,492,household,0.0,0.0,1.0,1.0,2.01300034073e+12,5.0,2.0,2.0,5.0,111
2562,4013010102,493,household,0.0,0.0,1.0,1.0,2.01300034621e+12,5.0,3.0,3.0,5.0,807
2563,4013010102,494,household,0.0,0.0,1.0,1.0,2.01300035212e+12,4.0,2.0,2.0,4.0,300
2564,4013010102,495,household,0.0,0.0,1.0,1.0,2.01300035212e+12,4.0,2.0,2.0,4.0,300
2565,4013010102,496,household,0.0,0.0,1.0,1.0,2.01300035621e+12,4.0,3.0,3.0,4.0,113
2566,4013010102,497,household,0.0,0.0,1.0,1.0,2.01300036189e+12,5.0,2.0,2.0,5.0,400
2567,4013010102,498,household,0.0,0.0,1.0,1.0,2.01300036202e+12,5.0,2.0,2.0,5.0,127
2568,4013010102,499,household,0.0,0.0,1.0,1.0,2.01300036582e+12,5.0,2.0,2.0,5.0,807
2569,4013010102,500,household,0.0,0.0,1.0,1.0,2.01300036627e+12,5.0,2.0,2.0,5.0,116
2570,4013010102,501,groupquarter,1.0,1.0,0.0,0.0,2.01300037143e+12,0.0,0.0,0.0,0.0,201
2571,4013010102,502,household,0.0,0.0,1.0,1.0,2.01300037273e+12,5.0,2.0,2.0,5.0,107
2572,4013010102,503,household,0.0,0.0,1.0,1.0,2.01300037468e+12,2.0,2.0,2.0,2.0,208
2573,4013010102,504,household,0.0,0.0,1.0,1.0,2.01300037627e+12,4.0,3.0,3.0,4.0,110
2574,4013010102,505,household,0.0,0.0,1.0,1.0,2.01300037911e+12,5.0,7.0,7.0,5.0,600
2575,4013010102,506,household,0.0,0.0,1.0,1.0,2.01300037955e+12,5.0,2.0,2.0,5.0,102
2576,4013010102,507,household,0.0,0.0,1.0,1.0,2.01300038944e+12,5.0,2.0,2.0,5.0,132
2577,4013010102,508,household,0.0,0.0,1.0,1.0,2.01300038945e+12,5.0,2.0,2.0,5.0,203
2578,4013010102,509,household,0.0,0.0,1.0,1.0,2.01300039253e+12,1.0,1.0,1.0,1.0,101
2579,4013010102,510,household,0.0,0.0,1.0,1.0,2.01300039342e+12,5.0,2.0,2.0,5.0,117
2580,4013010102,511,household,0.0,0.0,1.0,1.0,2.01300039729e+12,5.0,2.0,2.0,5.0,106
2581,4013010102,512,household,0.0,0.0,1.0,1.0,2.01300039729e+12,5.0,2.0,2.0,5.0,106
2582,4013010102,513,household,0.0,0.0,1.0,1.0,2.01300039864e+12,5.0,2.0,2.0,5.0,105
2583,4013010102,514,household,0.0,0.0,1.0,1.0,2.01300041076e+12,5.0,3.0,3.0,5.0,131
2584,4013010102,515,household,0.0,0.0,1.0,1.0,2.01300041194e+12,4.0,3.0,3.0,4.0,117
2585,4013010102,516,household,0.0,0.0,1.0,1.0,2.01300041461e+12,5.0,1.0,1.0,5.0,203
2586,4013010102,517,household,0.0,0.0,1.0,1.0,2.01300041598e+12,5.0,2.0,2.0,5.0,108
2587,4013010102,518,household,0.0,0.0,1.0,1.0,2.01300041873e+12,5.0,1.0,1.0,5.0,111
2588,4013010102,519,household,0.0,0.0,1.0,1.0,2.01300042145e+12,5.0,2.0,2.0,5.0,120
2589,4013010102,520,household,0.0,0.0,1.0,1.0,2.01300042712e+12,5.0,2.0,2.0,5.0,205
2590,4013010102,521,household,0.0,0.0,1.0,1.0,2.01300042712e+12,5.0,2.0,2.0,5.0,205
2591,4013010102,522,household,0.0,0.0,1.0,1.0,2.01300042807e+12,5.0,2.0,2.0,5.0,209
2592,4013010102,523,household,0.0,0.0,1.0,1.0,2.0130004384e+12,5.0,2.0,2.0,5.0,209
2593,4013010102,524,household,0.0,0.0,1.0,1.0,2.0130004415e+12,5.0,2.0,2.0,5.0,500
2594,4013010102,525,household,0.0,0.0,1.0,1.0,2.01300045022e+12,4.0,2.0,2.0,4.0,112
2595,4013010102,526,household,0.0,0.0,1.0,1.0,2.01300045693e+12,5.0,4.0,4.0,5.0,105
2596,4013010102,527,household,0.0,0.0,1.0,1.0,2.01300046433e+12,5.0,2.0,2.0,5.0,805
2597,4013010102,528,household,0.0,0.0,1.0,1.0,2.0130004668e+12,5.0,2.0,2.0,5.0,132
2598,4013010102,529,household,0.0,0.0,1.0,1.0,2.01300047024e+12,5.0,2.0,2.0,5.0,800
2599,4013010102,530,household,0.0,0.0,1.0,1.0,2.01300047130e+12,1.0,1.0,1.0,1.0,130
2600,4013010102,531,household,0.0,0.0,1.0,1.0,2.0130004889e+12,5.0,4.0,4.0,5.0,600
2601,4013010102,532,household,0.0,0.0,1.0,1.0,2.0130004889e+12,5.0,4.0,4.0,5.0,600
2602,4013010102,533,household,0.0,0.0,1.0,1.0,2.0130004902e+12,5.0,2.0,2.0,5.0,112
2603,4013010102,534,household,0.0,0.0,1.0,1.0,2.0130004953e+12,5.0,2.0,2.0,5.0,600
2604,4013010102,535,household,0.0,0.0,1.0,1.0,2.01300049776e+12,5.0,1.0,1.0,5.0,120
2605,4013010102,536,household,0.0,0.0,1.0,1.0,2.01300050557e+12,3.0,2.0,2.0,3.0,205
2606,4013010102,537,household,0.0,0.0,1.0,1.0,2.01300050615e+12,5.0,2.0,2.0,5.0,202
2607,4013010102,538,household,0.0,0.0,1.0,1.0,2.01300051003e+12,1.0,1.0,1.0,1.0,115
2608,4013010102,539,household,0.0,0.0,1.0,1.0,2.01300051849e+12,3.0,2.0,2.0,3.0,127
2609,4013010102,540,household,0.0,0.0,1.0,1.0,2.01300052575e+12,5.0,2.0,2.0,5.0,115
2610,4013010102,541,household,0.0,0.0,1.0,1.0,2.01300052678e+12,5.0,2.0,2.0,5.0,112
2611,4013010102,542,household,0.0,0.0,1.0,1.0,2.0130005287e+12,2.0,1.0,1.0,2.0,127
2612,4013010102,543,household,0.0,0.0,1.0,1.0,2.01300053009e+12,5.0,2.0,2.0,5.0,800
2613,4013010102,544,household,0.0,0.0,1.0,1.0,2.01300054061e+12,5.0,2.0,2.0,5.0,121
2614,4013010102,545,household,0.0,0.0,1.0,1.0,2.01300054731e+12,5.0,2.0,2.0,5.0,112
2615,4013010102,546,household,0.0,0.0,1.0,1.0,2.01300055134e+12,5.0,2.0,2.0,5.0,130
2616,4013010102,547,household,0.0,0.0,1.0,1.0,2.01300056196e+12,5.0,1.0,1.0,5.0,113
2617,4013010102,548,household,0.0,0.0,1.0,1.0,2.01300056292e+12,2.0,2.0,2.0,2.0,103
2618,4013010102,549,household,0.0,0.0,1.0,1.0,2.01300056813e+12,4.0,2.0,2.0,4.0,500
2619,4013010102,550,household,0.0,0.0,1.0,1.0,2.01300057333e+12,2.0,1.0,1.0,2.0,206
2620,4013010102,551,household,0.0,0.0,1.0,1.0,2.01300057431e+12,5.0,2.0,2.0,5.0,110
2621,4013010102,552,household,0.0,0.0,1.0,1.0,2.01300057516e+12,5.0,4.0,4.0,5.0,700
2622,4013010102,553,household,0.0,0.0,1.0,1.0,2.01300058294e+12,2.0,4.0,4.0,2.0,106
2623,4013010102,554,household,0.0,0.0,1.0,1.0,2.01300058342e+12,3.0,2.0,2.0,3.0,130
2624,4013010102,555,household,0.0,0.0,1.0,1.0,2.01300059182e+12,2.0,2.0,2.0,2.0,131
2625,4013010102,556,household,0.0,0.0,1.0,1.0,2.01300059652e+12,4.0,2.0,2.0,4.0,807
2626,4013010102,557,household,0.0,0.0,1.0,1.0,2.01300060686e+12,5.0,2.0,2.0,5.0,108
2627,4013010102,558,household,0.0,0.0,1.0,1.0,2.01300061052e+12,2.0,1.0,1.0,2.0,700
