unique_person_id,geo,unique_id_in_geo,pid,sample_geo,ptotals,rptotals,empl,rempl,page,rpage,psex,rpsex,hid,entity
5047,4013010102,158,2,131,1,1,3,3,9,9,1,1,2.01200059089e+12,person
5048,4013010102,159,1,113,1,1,1,1,8,8,1,1,2.01200059344e+12,person
5049,4013010102,159,2,113,1,1,3,3,8,8,2,2,2.01200059344e+12,person
5050,4013010102,160,1,120,1,1,1,1,7,7,2,2,2.01200059486e+12,person
5051,4013010102,160,2,120,1,1,1,1,7,7,1,1,2.01200059486e+12,person
5052,4013010102,161,1,204,1,1,3,3,10,10,1,1,2.01200061284e+12,person
5053,4013010102,161,2,204,1,1,3,3,9,9,2,2,2.01200061284e+12,person
5054,4013010102,162,1,208,1,1,1,1,7,7,1,1,2.0120006159e+12,person
5055,4013010102,163,1,300,1,1,1,1,8,8,1,1,2.01200061874e+12,person
5056,4013010102,163,2,300,1,1,1,1,9,9,2,2,2.01200061874e+12,person
5057,4013010102,164,1,300,1,1,3,3,10,10,2,2,2.0120006276e+12,person
5058,4013010102,164,2,300,1,1,3,3,9,9,1,1,2.0120006276e+12,person
5059,4013010102,164,3,300,1,1,1,1,8,8,2,2,2.0120006276e+12,person
5060,4013010102,165,1,110,1,1,3,3,9,9,1,1,2.01200062899e+12,person
5061,4013010102,165,2,110,1,1,3,3,9,9,2,2,2.01200062899e+12,person
5062,4013010102,166,1,700,1,1,1,1,7,7,1,1,2.01200063267e+12,person
5063,4013010102,166,2,700,1,1,3,3,7,7,2,2,2.01200063267e+12,person
5064,4013010102,167,1,203,1,1,3,3,8,8,2,2,2.01200064346e+12,person
5065,4013010102,167,2,203,1,1,1,1,8,8,2,2,2.01200064346e+12,person
5066,4013010102,168,1,114,1,1,3,3,9,9,1,1,2.01200065254e+12,person
5067,4013010102,168,2,114,1,1,3,3,9,9,2,2,2.01200065254e+12,person
5068,4013010102,169,1,108,1,1,1,1,8,8,1,1,2.01200065331e+12,person
5069,4013010102,169,2,108,1,1,1,1,8,8,2,2,2.01200065331e+12,person
5070,4013010102,170,1,118,1,1,3,3,9,9,1,1,2.01200066731e+12,person
5071,4013010102,170,2,118,1,1,1,1,8,8,2,2,2.01200066731e+12,person
5072,4013010102,171,1,105,1,1,1,1,6,6,2,2,2.01200067582e+12,person
5073,4013010102,171,2,105,1,1,1,1,6,6,1,1,2.01200067582e+12,person
5074,4013010102,171,3,105,1,1,4,4,1,1,1,1,2.01200067582e+12,person
5075,4013010102,172,1,105,1,1,3,3,8,8,2,2,2.01200068138e+12,person
5076,4013010102,172,2,105,1,1,3,3,8,8,1,1,2.01200068138e+12,person
5077,4013010102,173,1,203,1,1,3,3,8,8,1,1,2.01200068236e+12,person
5078,4013010102,173,2,203,1,1,1,1,9,9,1,1,2.01200068236e+12,person
5079,4013010102,173,3,203,1,1,1,1,7,7,1,1,2.01200068236e+12,person
5080,4013010102,173,4,203,1,1,1,1,7,7,2,2,2.01200068236e+12,person
5081,4013010102,173,5,203,1,1,1,1,7,7,1,1,2.01200068236e+12,person
5082,4013010102,173,6,203,1,1,1,1,7,7,1,1,2.01200068236e+12,person
5083,4013010102,173,7,203,1,1,1,1,8,8,1,1,2.01200068236e+12,person
5084,4013010102,174,1,132,1,1,1,1,7,7,1,1,2.0120006834e+12,person
5085,4013010102,174,2,132,1,1,1,1,7,7,2,2,2.0120006834e+12,person
5086,4013010102,175,1,400,1,1,3,3,10,10,1,1,2.01200068385e+12,person
5087,4013010102,175,2,400,1,1,3,3,9,9,2,2,2.01200068385e+12,person
5088,4013010102,176,1,807,1,1,3,3,9,9,1,1,2.01200068478e+12,person
5089,4013010102,176,2,807,1,1,3,3,9,9,2,2,2.01200068478e+12,person
5090,4013010102,177,1,203,1,1,1,1,7,7,1,1,2.01200068622e+12,person
5091,4013010102,177,2,203,1,1,1,1,7,7,2,2,2.01200068622e+12,person
5092,4013010102,178,1,209,1,1,1,1,8,8,1,1,2.01200068652e+12,person
5093,4013010102,178,2,209,1,1,3,3,8,8,2,2,2.01200068652e+12,person
5094,4013010102,179,1,205,1,1,3,3,10,10,1,1,2.01200069269e+12,person
5095,4013010102,179,2,205,1,1,3,3,9,9,2,2,2.01200069269e+12,person
5096,4013010102,180,1,126,1,1,1,1,8,8,2,2,2.01200069306e+12,person
5097,4013010102,180,2,126,1,1,1,1,8,8,1,1,2.01200069306e+12,person
5098,4013010102,180,3,126,1,1,1,1,5,5,2,2,2.01200069306e+12,person
5099,4013010102,181,1,203,1,1,1,1,8,8,1,1,2.01200069893e+12,person
5100,4013010102,181,2,203,1,1,3,3,7,7,2,2,2.01200069893e+12,person
5101,4013010102,182,1,203,1,1,1,1,8,8,1,1,2.01200069893e+12,person
5102,4013010102,182,2,203,1,1,3,3,7,7,2,2,2.01200069893e+12,person
5103,4013010102,183,1,129,1,1,1,1,8,8,1,1,2.0120007219e+12,person
5104,4013010102,183,2,129,1,1,3,3,8,8,2,2,2.0120007219e+12,person
5105,4013010102,183,3,129,1,1,3,3,10,10,2,2,2.0120007219e+12,person
5106,4013010102,184,1,700,1,1,1,1,9,9,2,2,2.01200072523e+12,person
5107,4013010102,185,1,600,1,1,3,3,8,8,1,1,2.01200072611e+12,person
5108,4013010102,185,2,600,1,1,3,3,8,8,2,2,2.01200072611e+12,person
5109,4013010102,186,1,300,1,1,1,1,7,7,2,2,2.01200072920e+12,person
5110,4013010102,186,2,300,1,1,1,1,7,7,1,1,2.01200072920e+12,person
5111,4013010102,187,1,700,1,1,3,3,9,9,1,1,2.01200073505e+12,person
5112,4013010102,187,2,700,1,1,3,3,8,8,2,2,2.01200073505e+12,person
5113,4013010102,188,1,500,1,1,3,3,10,10,2,2,2.01200073588e+12,person
5114,4013010102,189,1,110,1,1,1,1,7,7,1,1,2.0120007368e+12,person
5115,4013010102,190,1,300,1,1,1,1,8,8,2,2,2.01200073868e+12,person
5116,4013010102,190,2,300,1,1,1,1,8,8,1,1,2.01200073868e+12,person
5117,4013010102,191,1,203,1,1,3,3,9,9,1,1,2.01200074136e+12,person
5118,4013010102,191,2,203,1,1,3,3,9,9,2,2,2.01200074136e+12,person
5119,4013010102,192,1,112,1,1,3,3,8,8,2,2,2.01200074722e+12,person
5120,4013010102,192,2,112,1,1,1,1,9,9,1,1,2.01200074722e+12,person
5121,4013010102,192,3,112,1,1,3,3,3,3,1,1,2.01200074722e+12,person
5122,4013010102,192,4,112,1,1,3,3,7,7,2,2,2.01200074722e+12,person
5123,4013010102,193,1,205,1,1,3,3,9,9,1,1,2.0120007519e+12,person
5124,4013010102,193,2,205,1,1,3,3,9,9,2,2,2.0120007519e+12,person
5125,4013010102,194,1,116,1,1,3,3,8,8,2,2,2.01200075301e+12,person
5126,4013010102,194,2,116,1,1,3,3,8,8,1,1,2.01200075301e+12,person
5127,4013010102,195,1,129,1,1,1,1,6,6,1,1,2.01200075576e+12,person
5128,4013010102,195,2,129,1,1,4,4,2,2,2,2,2.01200075576e+12,person
5129,4013010102,196,1,130,1,1,3,3,10,10,1,1,2.01200075997e+12,person
5130,4013010102,196,2,130,1,1,3,3,9,9,2,2,2.01200075997e+12,person
5131,4013010102,197,1,117,1,1,3,3,9,9,2,2,2.01200076459e+12,person
5132,4013010102,198,1,114,1,1,1,1,7,7,1,1,2.01200077110e+12,person
5133,4013010102,198,2,114,1,1,1,1,7,7,2,2,2.01200077110e+12,person
5134,4013010102,199,1,100,1,1,3,3,9,9,1,1,2.01200077329e+12,person
5135,4013010102,199,2,100,1,1,3,3,8,8,2,2,2.01200077329e+12,person
5136,4013010102,200,1,100,1,1,3,3,9,9,1,1,2.01200077329e+12,person
5137,4013010102,200,2,100,1,1,3,3,8,8,2,2,2.01200077329e+12,person
5138,4013010102,201,1,400,1,1,3,3,8,8,2,2,2.01200078421e+12,person
5139,4013010102,202,1,132,1,1,3,3,9,9,1,1,2.01200078902e+12,person
5140,4013010102,202,2,132,1,1,3,3,9,9,2,2,2.01200078902e+12,person
5141,4013010102,203,1,205,1,1,1,1,9,9,2,2,2.01200079154e+12,person
5142,4013010102,203,2,205,1,1,1,1,9,9,1,1,2.01200079154e+12,person
5143,4013010102,204,1,205,1,1,3,3,10,10,1,1,2.01200079344e+12,person
5144,4013010102,204,2,205,1,1,3,3,9,9,2,2,2.01200079344e+12,person
5145,4013010102,205,1,132,1,1,1,1,8,8,1,1,2.01200079793e+12,person
5146,4013010102,205,2,132,1,1,3,3,8,8,2,2,2.01200079793e+12,person
5147,4013010102,206,1,118,1,1,3,3,8,8,1,1,2.01200079878e+12,person
5148,4013010102,207,1,900,1,1,3,3,6,6,1,1,2.0120007992e+12,person
5149,4013010102,208,1,130,1,1,1,1,9,9,1,1,2.01200080031e+12,person
5150,4013010102,208,2,130,1,1,3,3,8,8,2,2,2.01200080031e+12,person
5151,4013010102,209,1,205,1,1,3,3,10,10,1,1,2.01200080534e+12,person
5152,4013010102,209,2,205,1,1,3,3,9,9,2,2,2.01200080534e+12,person
5153,4013010102,210,1,803,1,1,3,3,7,7,2,2,2.01200080543e+12,person
5154,4013010102,211,1,600,1,1,3,3,9,9,2,2,2.01200080981e+12,person
5155,4013010102,211,2,600,1,1,3,3,9,9,1,1,2.01200080981e+12,person
5156,4013010102,212,1,113,1,1,1,1,7,7,1,1,2.01200081395e+12,person
5157,4013010102,212,2,113,1,1,1,1,7,7,2,2,2.01200081395e+12,person
5158,4013010102,213,1,104,1,1,3,3,10,10,2,2,2.01200081723e+12,person
5159,4013010102,213,2,104,1,1,3,3,10,10,1,1,2.01200081723e+12,person
5160,4013010102,214,1,105,1,1,3,3,7,7,1,1,2.01200082987e+12,person
5161,4013010102,214,2,105,1,1,3,3,7,7,2,2,2.01200082987e+12,person
5162,4013010102,214,3,105,1,1,2,2,3,3,1,1,2.01200082987e+12,person
5163,4013010102,214,4,105,1,1,3,3,3,3,2,2,2.01200082987e+12,person
5164,4013010102,215,1,106,1,1,1,1,7,7,1,1,2.01200083855e+12,person
5165,4013010102,215,2,106,1,1,1,1,7,7,2,2,2.01200083855e+12,person
5166,4013010102,216,1,400,1,1,1,1,7,7,2,2,2.01200083878e+12,person
5167,4013010102,216,2,400,1,1,1,1,7,7,1,1,2.01200083878e+12,person
5168,4013010102,217,1,107,1,1,1,1,8,8,1,1,2.01200083986e+12,person
5169,4013010102,217,2,107,1,1,3,3,8,8,1,1,2.01200083986e+12,person
5170,4013010102,218,1,132,1,1,1,1,7,7,2,2,2.01200084108e+12,person
5171,4013010102,218,2,132,1,1,1,1,7,7,1,1,2.01200084108e+12,person
5172,4013010102,219,1,805,1,1,3,3,8,8,2,2,2.01200085003e+12,person
5173,4013010102,219,2,805,1,1,3,3,8,8,1,1,2.01200085003e+12,person
5174,4013010102,220,1,202,1,1,1,1,7,7,1,1,2.01200085366e+12,person
5175,4013010102,220,2,202,1,1,1,1,7,7,2,2,2.01200085366e+12,person
5176,4013010102,221,1,115,1,1,3,3,8,8,2,2,2.01200085486e+12,person
5177,4013010102,222,1,107,1,1,1,1,5,5,1,1,2.01200086328e+12,person
5178,4013010102,222,2,107,1,1,1,1,5,5,2,2,2.01200086328e+12,person
5179,4013010102,222,3,107,1,1,4,4,1,1,2,2,2.01200086328e+12,person
5180,4013010102,223,1,500,1,1,3,3,9,9,2,2,2.01200086572e+12,person
5181,4013010102,223,2,500,1,1,3,3,10,10,1,1,2.01200086572e+12,person
5182,4013010102,224,1,110,1,1,1,1,9,9,1,1,2.01200086833e+12,person
5183,4013010102,224,2,110,1,1,3,3,9,9,2,2,2.01200086833e+12,person
5184,4013010102,225,1,500,1,1,3,3,9,9,1,1,2.01200087176e+12,person
5185,4013010102,225,2,500,1,1,3,3,9,9,2,2,2.01200087176e+12,person
5186,4013010102,226,1,108,1,1,1,1,7,7,1,1,2.01200088069e+12,person
5187,4013010102,227,1,102,1,1,1,1,9,9,1,1,2.01200089051e+12,person
5188,4013010102,227,2,102,1,1,1,1,6,6,2,2,2.01200089051e+12,person
5189,4013010102,228,1,203,1,1,3,3,9,9,1,1,2.01200089109e+12,person
5190,4013010102,228,2,203,1,1,1,1,8,8,2,2,2.01200089109e+12,person
5191,4013010102,229,1,101,1,1,3,3,9,9,1,1,2.01200090909e+12,person
5192,4013010102,229,2,101,1,1,3,3,9,9,2,2,2.01200090909e+12,person
5193,4013010102,230,1,113,1,1,1,1,8,8,1,1,2.01200090911e+12,person
5194,4013010102,231,1,120,1,1,3,3,8,8,1,1,2.01200091236e+12,person
5195,4013010102,231,2,120,1,1,3,3,9,9,2,2,2.01200091236e+12,person
5196,4013010102,232,1,700,1,1,3,3,9,9,1,1,2.01200091931e+12,person
5197,4013010102,232,2,700,1,1,1,1,3,3,2,2,2.01200091931e+12,person
5198,4013010102,233,1,203,1,1,3,3,9,9,1,1,2.01200092350e+12,person
5199,4013010102,233,2,203,1,1,3,3,9,9,2,2,2.01200092350e+12,person
5200,4013010102,233,3,203,1,1,3,3,10,10,2,2,2.01200092350e+12,person
5201,4013010102,234,1,807,1,1,3,3,10,10,2,2,2.01200092506e+12,person
5202,4013010102,234,2,807,1,1,3,3,9,9,1,1,2.01200092506e+12,person
5203,4013010102,235,1,600,1,1,3,3,9,9,2,2,2.01200092811e+12,person
5204,4013010102,236,1,400,1,1,1,1,8,8,1,1,2.01200093051e+12,person
5205,4013010102,236,2,400,1,1,1,1,7,7,2,2,2.01200093051e+12,person
5206,4013010102,236,3,400,1,1,4,4,2,2,1,1,2.01200093051e+12,person
5207,4013010102,237,1,112,1,1,1,1,7,7,2,2,2.0120009362e+12,person
5208,4013010102,237,2,112,1,1,3,3,9,9,1,1,2.0120009362e+12,person
5209,4013010102,238,1,110,1,1,1,1,10,10,1,1,2.01200093865e+12,person
5210,4013010102,238,2,110,1,1,3,3,9,9,2,2,2.01200093865e+12,person
5211,4013010102,239,1,128,1,1,1,1,6,6,1,1,2.01200094647e+12,person
5212,4013010102,239,2,128,1,1,1,1,6,6,2,2,2.01200094647e+12,person
5213,4013010102,239,3,128,1,1,4,4,2,2,1,1,2.01200094647e+12,person
5214,4013010102,239,4,128,1,1,4,4,1,1,1,1,2.01200094647e+12,person
5215,4013010102,240,1,201,1,1,3,3,9,9,1,1,2.01200095426e+12,person
5216,4013010102,240,2,201,1,1,3,3,10,10,2,2,2.01200095426e+12,person
5217,4013010102,241,1,700,1,1,3,3,8,8,2,2,2.01200095518e+12,person
5218,4013010102,242,1,201,1,1,3,3,9,9,1,1,2.01200096187e+12,person
5219,4013010102,242,2,201,1,1,3,3,9,9,2,2,2.01200096187e+12,person
5220,4013010102,243,1,116,1,1,3,3,9,9,1,1,2.01200096199e+12,person
5221,4013010102,243,2,116,1,1,1,1,9,9,2,2,2.01200096199e+12,person
5222,4013010102,244,1,203,1,1,3,3,9,9,2,2,2.01200097611e+12,person
5223,4013010102,244,2,203,1,1,3,3,9,9,1,1,2.01200097611e+12,person
5224,4013010102,245,1,300,1,1,3,3,10,10,2,2,2.01200097652e+12,person
5225,4013010102,246,1,203,1,1,1,1,9,9,1,1,2.01200097907e+12,person
5226,4013010102,246,2,203,1,1,3,3,9,9,2,2,2.01200097907e+12,person
5227,4013010102,246,3,203,1,1,1,1,7,7,2,2,2.01200097907e+12,person
5228,4013010102,246,4,203,1,1,1,1,6,6,1,1,2.01200097907e+12,person
5229,4013010102,247,1,118,1,1,1,1,7,7,1,1,2.01200099033e+12,person
5230,4013010102,247,2,118,1,1,3,3,10,10,1,1,2.01200099033e+12,person
5231,4013010102,247,3,118,1,1,3,3,10,10,1,1,2.01200099033e+12,person
5232,4013010102,247,4,118,1,1,3,3,9,9,1,1,2.01200099033e+12,person
5233,4013010102,247,5,118,1,1,1,1,8,8,1,1,2.01200099033e+12,person
5234,4013010102,247,6,118,1,1,3,3,7,7,1,1,2.01200099033e+12,person
5235,4013010102,248,1,118,1,1,1,1,7,7,1,1,2.01200099033e+12,person
5236,4013010102,248,2,118,1,1,3,3,10,10,1,1,2.01200099033e+12,person
5237,4013010102,248,3,118,1,1,3,3,10,10,1,1,2.01200099033e+12,person
5238,4013010102,248,4,118,1,1,3,3,9,9,1,1,2.01200099033e+12,person
5239,4013010102,248,5,118,1,1,1,1,8,8,1,1,2.01200099033e+12,person
5240,4013010102,248,6,118,1,1,3,3,7,7,1,1,2.01200099033e+12,person
5241,4013010102,249,1,118,1,1,1,1,7,7,1,1,2.01200099033e+12,person
5242,4013010102,249,2,118,1,1,3,3,10,10,1,1,2.01200099033e+12,person
5243,4013010102,249,3,118,1,1,3,3,10,10,1,1,2.01200099033e+12,person
5244,4013010102,249,4,118,1,1,3,3,9,9,1,1,2.01200099033e+12,person
5245,4013010102,249,5,118,1,1,1,1,8,8,1,1,2.01200099033e+12,person
5246,4013010102,249,6,118,1,1,3,3,7,7,1,1,2.01200099033e+12,person
5247,4013010102,250,1,131,1,1,1,1,6,6,1,1,2.01200099416e+12,person
5248,4013010102,250,2,131,1,1,1,1,5,5,2,2,2.01200099416e+12,person
5249,4013010102,251,1,120,1,1,1,1,8,8,1,1,2.01200099572e+12,person
5250,4013010102,251,2,120,1,1,3,3,7,7,2,2,2.01200099572e+12,person
5251,4013010102,252,1,116,1,1,1,1,8,8,1,1,2.01200099961e+12,person
5252,4013010102,252,2,116,1,1,1,1,8,8,2,2,2.01200099961e+12,person
5253,4013010102,253,1,500,1,1,3,3,9,9,2,2,2.01200100149e+12,person
5254,4013010102,253,2,500,1,1,3,3,9,9,1,1,2.01200100149e+12,person
5255,4013010102,254,1,202,1,1,1,1,8,8,1,1,2.01200100467e+12,person
5256,4013010102,254,2,202,1,1,1,1,7,7,2,2,2.01200100467e+12,person
5257,4013010102,255,1,500,1,1,3,3,8,8,2,2,2.01200100823e+12,person
5258,4013010102,256,1,118,1,1,1,1,8,8,1,1,2.01200100842e+12,person
5259,4013010102,256,2,118,1,1,1,1,5,5,1,1,2.01200100842e+12,person
5260,4013010102,257,1,900,1,1,3,3,9,9,2,2,2.01200100962e+12,person
5261,4013010102,258,1,204,1,1,3,3,9,9,1,1,2.01200101405e+12,person
5262,4013010102,258,2,204,1,1,1,1,9,9,2,2,2.01200101405e+12,person
5263,4013010102,259,1,112,1,1,1,1,8,8,1,1,2.01200101522e+12,person
5264,4013010102,259,2,112,1,1,1,1,8,8,2,2,2.01200101522e+12,person
5265,4013010102,259,3,112,1,1,3,3,10,10,1,1,2.01200101522e+12,person
5266,4013010102,260,1,128,1,1,1,1,6,6,2,2,2.01200102357e+12,person
5267,4013010102,260,2,128,1,1,3,3,3,3,1,1,2.01200102357e+12,person
5268,4013010102,261,1,106,1,1,1,1,8,8,1,1,2.01200102544e+12,person
5269,4013010102,261,2,106,1,1,3,3,8,8,2,2,2.01200102544e+12,person
5270,4013010102,262,1,117,1,1,1,1,9,9,1,1,2.01200103122e+12,person
5271,4013010102,262,2,117,1,1,3,3,9,9,2,2,2.01200103122e+12,person
5272,4013010102,263,1,117,1,1,1,1,9,9,1,1,2.01200103122e+12,person
5273,4013010102,263,2,117,1,1,3,3,9,9,2,2,2.01200103122e+12,person
5274,4013010102,264,1,115,1,1,1,1,8,8,1,1,2.01200103141e+12,person
5275,4013010102,264,2,115,1,1,1,1,8,8,2,2,2.01200103141e+12,person
5276,4013010102,264,3,115,1,1,1,1,6,6,1,1,2.01200103141e+12,person
5277,4013010102,265,1,800,1,1,1,1,7,7,1,1,2.01200103449e+12,person
5278,4013010102,265,2,800,1,1,3,3,7,7,2,2,2.01200103449e+12,person
5279,4013010102,266,1,132,1,1,1,1,8,8,1,1,2.01200104024e+12,person
5280,4013010102,267,1,807,1,1,3,3,8,8,2,2,2.01200104112e+12,person
5281,4013010102,267,2,807,1,1,3,3,9,9,1,1,2.01200104112e+12,person
5282,4013010102,268,1,108,1,1,1,1,6,6,1,1,2.0120010442e+12,person
5283,4013010102,268,2,108,1,1,1,1,6,6,2,2,2.0120010442e+12,person
5284,4013010102,268,3,108,1,1,4,4,1,1,1,1,2.0120010442e+12,person
5285,4013010102,269,1,700,1,1,3,3,8,8,1,1,2.01200104851e+12,person
5286,4013010102,269,2,700,1,1,1,1,8,8,2,2,2.01200104851e+12,person
5287,4013010102,269,3,700,1,1,1,1,6,6,1,1,2.01200104851e+12,person
5288,4013010102,269,4,700,1,1,2,2,3,3,1,1,2.01200104851e+12,person
5289,4013010102,270,1,114,1,1,3,3,9,9,2,2,2.01200105110e+12,person
5290,4013010102,271,1,112,1,1,3,3,10,10,2,2,2.01200105328e+12,person
5291,4013010102,271,2,112,1,1,3,3,10,10,1,1,2.01200105328e+12,person
5292,4013010102,272,1,112,1,1,1,1,7,7,1,1,2.01200105777e+12,person
5293,4013010102,272,2,112,1,1,3,3,8,8,2,2,2.01200105777e+12,person
5294,4013010102,273,1,807,1,1,1,1,8,8,1,1,2.01200105986e+12,person
5295,4013010102,273,2,807,1,1,1,1,8,8,2,2,2.01200105986e+12,person
5296,4013010102,274,1,202,1,1,3,3,9,9,1,1,2.01200108849e+12,person
5297,4013010102,274,2,202,1,1,3,3,9,9,2,2,2.01200108849e+12,person
5298,4013010102,274,3,202,1,1,1,1,7,7,2,2,2.01200108849e+12,person
5299,4013010102,275,1,803,1,1,1,1,9,9,1,1,2.01200108914e+12,person
5300,4013010102,275,2,803,1,1,3,3,8,8,1,1,2.01200108914e+12,person
5301,4013010102,276,1,129,1,1,3,3,9,9,1,1,2.0120010899e+12,person
5302,4013010102,276,2,129,1,1,3,3,8,8,2,2,2.0120010899e+12,person
5303,4013010102,277,1,129,1,1,3,3,9,9,1,1,2.0120010899e+12,person
5304,4013010102,277,2,129,1,1,3,3,8,8,2,2,2.0120010899e+12,person
5305,4013010102,278,1,128,1,1,1,1,8,8,2,2,2.01200109232e+12,person
5306,4013010102,278,2,128,1,1,1,1,8,8,1,1,2.01200109232e+12,person
5307,4013010102,279,1,102,1,1,1,1,7,7,1,1,2.01200109361e+12,person
5308,4013010102,279,2,102,1,1,1,1,7,7,2,2,2.01200109361e+12,person
5309,4013010102,280,1,132,1,1,1,1,8,8,2,2,2.01200109439e+12,person
5310,4013010102,280,2,132,1,1,1,1,8,8,1,1,2.01200109439e+12,person
5311,4013010102,281,1,133,1,1,1,1,7,7,2,2,2.01200109765e+12,person
5312,4013010102,281,2,133,1,1,1,1,7,7,2,2,2.01200109765e+12,person
5313,4013010102,282,1,807,1,1,3,3,10,10,2,2,2.01200109968e+12,person
5314,4013010102,283,1,203,1,1,3,3,9,9,2,2,2.01200110116e+12,person
5315,4013010102,283,2,203,1,1,3,3,10,10,1,1,2.01200110116e+12,person
5316,4013010102,284,1,500,1,1,3,3,9,9,1,1,2.01200110266e+12,person
5317,4013010102,284,2,500,1,1,3,3,8,8,2,2,2.01200110266e+12,person
5318,4013010102,285,1,900,1,1,1,1,9,9,1,1,2.01200110694e+12,person
5319,4013010102,285,2,900,1,1,1,1,8,8,2,2,2.01200110694e+12,person
5320,4013010102,285,3,900,1,1,1,1,4,4,2,2,2.01200110694e+12,person
5321,4013010102,286,1,130,1,1,3,3,9,9,2,2,2.01200111725e+12,person
5322,4013010102,287,1,202,1,1,3,3,8,8,1,1,2.01200111855e+12,person
5323,4013010102,287,2,202,1,1,3,3,8,8,2,2,2.01200111855e+12,person
5324,4013010102,288,1,134,1,1,3,3,8,8,1,1,2.01200111961e+12,person
5325,4013010102,288,2,134,1,1,3,3,8,8,2,2,2.01200111961e+12,person
5326,4013010102,289,1,400,1,1,3,3,9,9,2,2,2.0120011218e+12,person
5327,4013010102,289,2,400,1,1,1,1,8,8,2,2,2.0120011218e+12,person
5328,4013010102,289,3,400,1,1,3,3,7,7,1,1,2.0120011218e+12,person
5329,4013010102,290,1,120,1,1,2,2,8,8,1,1,2.01200112803e+12,person
5330,4013010102,291,1,128,1,1,1,1,8,8,1,1,2.01200113072e+12,person
5331,4013010102,291,2,128,1,1,1,1,8,8,2,2,2.01200113072e+12,person
5332,4013010102,292,1,111,1,1,1,1,9,9,1,1,2.01200113432e+12,person
5333,4013010102,292,2,111,1,1,1,1,8,8,2,2,2.01200113432e+12,person
5334,4013010102,293,1,104,1,1,3,3,9,9,1,1,2.01200114001e+12,person
5335,4013010102,293,2,104,1,1,3,3,9,9,2,2,2.01200114001e+12,person
5336,4013010102,294,1,130,1,1,3,3,8,8,2,2,2.01200114187e+12,person
5337,4013010102,294,2,130,1,1,3,3,8,8,1,1,2.01200114187e+12,person
5338,4013010102,295,1,117,1,1,3,3,10,10,1,1,2.01200115014e+12,person
5339,4013010102,295,2,117,1,1,3,3,10,10,2,2,2.01200115014e+12,person
5340,4013010102,295,3,117,1,1,1,1,7,7,1,1,2.01200115014e+12,person
5341,4013010102,295,4,117,1,1,3,3,7,7,1,1,2.01200115014e+12,person
5342,4013010102,295,5,117,1,1,1,1,7,7,2,2,2.01200115014e+12,person
5343,4013010102,296,1,300,1,1,3,3,7,7,1,1,2.01200115441e+12,person
5344,4013010102,297,1,107,1,1,1,1,6,6,1,1,2.01200115463e+12,person
5345,4013010102,298,1,111,1,1,3,3,9,9,1,1,2.01200116047e+12,person
5346,4013010102,298,2,111,1,1,1,1,8,8,1,1,2.01200116047e+12,person
5347,4013010102,299,1,129,1,1,3,3,9,9,1,1,2.0120011741e+12,person
5348,4013010102,299,2,129,1,1,3,3,9,9,2,2,2.0120011741e+12,person
5349,4013010102,299,3,129,1,1,1,1,7,7,1,1,2.0120011741e+12,person
5350,4013010102,299,4,129,1,1,3,3,7,7,2,2,2.0120011741e+12,person
5351,4013010102,299,5,129,1,1,3,3,3,3,2,2,2.0120011741e+12,person
5352,4013010102,300,1,109,1,1,1,1,9,9,1,1,2.01200118292e+12,person
5353,4013010102,301,1,202,1,1,3,3,10,10,2,2,2.01200118493e+12,person
5354,4013010102,301,2,202,1,1,3,3,10,10,1,1,2.01200118493e+12,person
5355,4013010102,301,3,202,1,1,1,1,7,7,1,1,2.01200118493e+12,person
5356,4013010102,302,1,205,1,1,3,3,10,10,1,1,2.01200118732e+12,person
5357,4013010102,302,2,205,1,1,3,3,9,9,2,2,2.01200118732e+12,person
5358,4013010102,303,1,205,1,1,1,1,7,7,1,1,2.01200123105e+12,person
5359,4013010102,303,2,205,1,1,1,1,6,6,2,2,2.01200123105e+12,person
5360,4013010102,304,1,130,1,1,1,1,8,8,1,1,2.01200123398e+12,person
5361,4013010102,305,1,400,1,1,1,1,8,8,2,2,2.012001237e+12,person
5362,4013010102,305,2,400,1,1,3,3,8,8,1,1,2.012001237e+12,person
5363,4013010102,306,1,206,1,1,3,3,9,9,1,1,2.0120012384e+12,person
5364,4013010102,306,2,206,1,1,1,1,8,8,2,2,2.0120012384e+12,person
5365,4013010102,307,1,206,1,1,3,3,9,9,1,1,2.0120012384e+12,person
5366,4013010102,307,2,206,1,1,1,1,8,8,2,2,2.0120012384e+12,person
5367,4013010102,308,1,201,1,1,3,3,10,10,1,1,2.01200124256e+12,person
5368,4013010102,308,2,201,1,1,3,3,10,10,2,2,2.01200124256e+12,person
5369,4013010102,309,1,102,1,1,1,1,8,8,1,1,2.01200124603e+12,person
5370,4013010102,309,2,102,1,1,3,3,8,8,2,2,2.01200124603e+12,person
5371,4013010102,310,1,101,1,1,1,1,9,9,2,2,2.01200125291e+12,person
5372,4013010102,310,2,101,1,1,3,3,10,10,2,2,2.01200125291e+12,person
5373,4013010102,311,1,600,1,1,3,3,9,9,2,2,2.01200125648e+12,person
5374,4013010102,311,2,600,1,1,3,3,9,9,1,1,2.01200125648e+12,person
5375,4013010102,312,1,204,1,1,1,1,9,9,1,1,2.01200126598e+12,person
5376,4013010102,312,2,204,1,1,3,3,9,9,2,2,2.01200126598e+12,person
5377,4013010102,313,1,204,1,1,1,1,9,9,1,1,2.01200126598e+12,person
