unique_person_id,hid,geo,unique_id_in_geo,pid,sample_geo,ptotals,empl,page,psex,rptotals,rempl,rpage,rpsex,entity
5703,1029789,4013010102,499,1,209,1,3,9,2,1,3,9,2,person
5704,1029789,4013010102,499,2,209,1,3,6,1,1,3,6,1,person
5705,1029844,4013010102,500,1,600,1,3,8,1,1,3,8,1,person
5706,1029844,4013010102,500,2,600,1,3,8,2,1,3,8,2,person
5707,1029878,4013010102,501,1,805,1,1,8,1,1,1,8,1,person
5708,1029878,4013010102,501,2,805,1,1,7,2,1,1,7,2,person
5709,1029911,4013010102,502,1,204,1,1,9,2,1,1,9,2,person
5710,1029911,4013010102,502,2,204,1,3,9,1,1,3,9,1,person
5711,1029924,4013010102,503,1,205,1,1,5,2,1,1,5,2,person
5712,1029924,4013010102,503,2,205,1,1,5,1,1,1,5,1,person
5713,1030033,4013010102,504,1,130,1,3,9,1,1,3,9,1,person
5714,1030033,4013010102,504,2,130,1,3,9,2,1,3,9,2,person
5715,1030058,4013010102,505,1,400,1,1,6,1,1,1,6,1,person
5716,1030058,4013010102,505,2,400,1,1,7,1,1,1,7,1,person
5717,1030063,4013010102,506,1,132,1,3,8,2,1,3,8,2,person
5718,1030063,4013010102,506,2,132,1,3,8,1,1,3,8,1,person
5719,1030152,4013010102,507,1,112,1,3,8,2,1,3,8,2,person
5720,1030152,4013010102,507,2,112,1,3,8,1,1,3,8,1,person
5721,1030235,4013010102,508,1,121,1,1,7,2,1,1,7,2,person
5722,1030235,4013010102,508,2,121,1,1,7,1,1,1,7,1,person
5723,1030235,4013010102,508,3,121,1,3,4,1,1,3,4,1,person
5724,1030293,4013010102,509,1,129,1,3,8,1,1,3,8,1,person
5725,1030293,4013010102,509,2,129,1,1,9,2,1,1,9,2,person
5726,1030305,4013010102,510,1,129,1,1,8,1,1,1,8,1,person
5727,1030305,4013010102,510,2,129,1,3,8,2,1,3,8,2,person
5728,1030312,4013010102,511,1,500,1,1,8,2,1,1,8,2,person
5729,1030312,4013010102,511,2,500,1,3,8,1,1,3,8,1,person
5730,1030555,4013010102,512,1,133,1,3,9,1,1,3,9,1,person
5731,1030555,4013010102,512,2,133,1,3,9,2,1,3,9,2,person
5732,1030570,4013010102,513,1,112,1,3,8,2,1,3,8,2,person
5733,1030570,4013010102,513,2,112,1,3,9,1,1,3,9,1,person
5734,1030654,4013010102,514,1,103,1,1,8,1,1,1,8,1,person
5735,1030654,4013010102,514,2,103,1,1,8,2,1,1,8,2,person
5736,1030786,4013010102,515,1,124,1,3,10,1,1,3,10,1,person
5737,1030786,4013010102,515,2,124,1,3,10,2,1,3,10,2,person
5738,1030838,4013010102,516,1,113,1,1,9,1,1,1,9,1,person
5739,1030838,4013010102,516,2,113,1,3,8,2,1,3,8,2,person
5740,1031105,4013010102,517,1,108,1,1,9,1,1,1,9,1,person
5741,1031105,4013010102,517,2,108,1,3,7,2,1,3,7,2,person
5742,1031105,4013010102,518,1,108,1,1,9,1,1,1,9,1,person
5743,1031105,4013010102,518,2,108,1,3,7,2,1,3,7,2,person
5744,1031127,4013010102,519,1,300,1,1,8,1,1,1,8,1,person
5745,1031127,4013010102,519,2,300,1,1,8,2,1,1,8,2,person
5746,1031169,4013010102,520,1,110,1,1,7,1,1,1,7,1,person
5747,1031169,4013010102,520,2,110,1,3,4,1,1,3,4,1,person
5748,1031178,4013010102,521,1,600,1,3,9,1,1,3,9,1,person
5749,1031178,4013010102,521,2,600,1,1,8,2,1,1,8,2,person
5750,1031272,4013010102,522,1,103,1,3,8,2,1,3,8,2,person
5751,1031272,4013010102,522,2,103,1,1,8,1,1,1,8,1,person
5752,1031296,4013010102,523,1,400,1,3,9,2,1,3,9,2,person
5753,1031296,4013010102,523,2,400,1,3,9,1,1,3,9,1,person
5754,1031296,4013010102,524,1,400,1,3,9,2,1,3,9,2,person
5755,1031296,4013010102,524,2,400,1,3,9,1,1,3,9,1,person
5756,1031476,4013010102,525,1,126,1,3,9,1,1,3,9,1,person
5757,1031476,4013010102,525,2,126,1,3,9,2,1,3,9,2,person
5758,1031616,4013010102,526,1,101,1,1,6,1,1,1,6,1,person
5759,1031616,4013010102,526,2,101,1,1,6,1,1,1,6,1,person
5760,1031698,4013010102,527,1,110,1,1,5,2,1,1,5,2,person
5761,1031698,4013010102,527,2,110,1,1,6,1,1,1,6,1,person
5762,1031757,4013010102,528,1,114,1,1,8,1,1,1,8,1,person
5763,1031757,4013010102,528,2,114,1,3,8,2,1,3,8,2,person
5764,1031880,4013010102,529,1,400,1,3,10,2,1,3,10,2,person
5765,1031880,4013010102,529,2,400,1,3,10,1,1,3,10,1,person
5766,1031900,4013010102,530,1,105,1,1,8,1,1,1,8,1,person
5767,1031900,4013010102,530,2,105,1,3,8,2,1,3,8,2,person
5768,1032021,4013010102,531,1,803,1,3,9,2,1,3,9,2,person
5769,1032021,4013010102,531,2,803,1,1,8,1,1,1,8,1,person
5770,1032102,4013010102,532,1,131,1,3,9,2,1,3,9,2,person
5771,1032102,4013010102,532,2,131,1,2,10,2,1,2,10,2,person
5772,1032102,4013010102,532,3,131,1,1,9,2,1,1,9,2,person
5773,1032155,4013010102,533,1,202,1,1,8,1,1,1,8,1,person
5774,1032155,4013010102,533,2,202,1,3,3,1,1,3,3,1,person
5775,1032256,4013010102,534,1,900,1,3,9,1,1,3,9,1,person
5776,1032256,4013010102,534,2,900,1,3,9,2,1,3,9,2,person
5777,1032260,4013010102,535,1,129,1,3,9,1,1,3,9,1,person
5778,1032260,4013010102,535,2,129,1,3,9,2,1,3,9,2,person
5779,1032294,4013010102,536,1,134,1,3,9,1,1,3,9,1,person
5780,1032294,4013010102,536,2,134,1,3,9,2,1,3,9,2,person
5781,1032366,4013010102,537,1,112,1,3,9,2,1,3,9,2,person
5782,1032381,4013010102,538,1,205,1,3,9,2,1,3,9,2,person
5783,1032381,4013010102,538,2,205,1,3,9,1,1,3,9,1,person
5784,1032384,4013010102,539,1,115,1,3,9,2,1,3,9,2,person
5785,1032384,4013010102,539,2,115,1,3,9,1,1,3,9,1,person
5786,1032469,4013010102,540,1,134,1,3,9,1,1,3,9,1,person
5787,1032469,4013010102,540,2,134,1,3,9,2,1,3,9,2,person
5788,1032609,4013010102,541,1,204,1,3,9,2,1,3,9,2,person
5789,1032609,4013010102,541,2,204,1,3,10,1,1,3,10,1,person
5790,1032697,4013010102,542,1,101,1,3,10,2,1,3,10,2,person
5791,1032697,4013010102,542,2,101,1,1,9,2,1,1,9,2,person
5792,1032839,4013010102,543,1,206,1,3,8,2,1,3,8,2,person
5793,1032839,4013010102,543,2,206,1,3,9,1,1,3,9,1,person
5794,1032966,4013010102,544,1,127,1,3,8,1,1,3,8,1,person
5795,1032966,4013010102,544,2,127,1,1,8,2,1,1,8,2,person
5796,1033005,4013010102,545,1,132,1,3,9,1,1,3,9,1,person
5797,1033005,4013010102,545,2,132,1,3,9,2,1,3,9,2,person
5798,1033071,4013010102,546,1,800,1,3,10,1,1,3,10,1,person
5799,1033071,4013010102,546,2,800,1,3,9,2,1,3,9,2,person
5800,1033075,4013010102,547,1,102,1,1,10,2,1,1,10,2,person
5801,1033075,4013010102,547,2,102,1,2,7,1,1,2,7,1,person
5802,1033093,4013010102,548,1,121,1,1,7,1,1,1,7,1,person
5803,1033093,4013010102,548,2,121,1,2,8,2,1,2,8,2,person
5804,1033159,4013010102,549,1,101,1,1,9,2,1,1,9,2,person
5805,1033159,4013010102,549,2,101,1,3,9,1,1,3,9,1,person
5806,1033207,4013010102,550,1,204,1,3,9,2,1,3,9,2,person
5807,1033207,4013010102,550,2,204,1,3,9,1,1,3,9,1,person
5808,1033213,4013010102,551,1,130,1,3,9,1,1,3,9,1,person
5809,1033213,4013010102,551,2,130,1,3,10,2,1,3,10,2,person
5810,1033276,4013010102,552,1,204,1,1,5,1,1,1,5,1,person
5811,1033276,4013010102,552,2,204,1,1,5,2,1,1,5,2,person
5812,1033300,4013010102,553,1,203,1,3,9,1,1,3,9,1,person
5813,1033300,4013010102,553,2,203,1,3,9,2,1,3,9,2,person
5814,1033456,4013010102,554,1,805,1,3,9,1,1,3,9,1,person
5815,1033456,4013010102,554,2,805,1,3,9,2,1,3,9,2,person
5816,1033482,4013010102,555,1,803,1,1,8,1,1,1,8,1,person
5817,1033482,4013010102,555,2,803,1,3,7,2,1,3,7,2,person
5818,1033562,4013010102,556,1,209,1,1,7,2,1,1,7,2,person
5819,1033562,4013010102,556,2,209,1,1,7,1,1,1,7,1,person
5820,1033761,4013010102,557,1,101,1,3,8,2,1,3,8,2,person
5821,1033761,4013010102,557,2,101,1,3,9,1,1,3,9,1,person
5822,1033855,4013010102,558,1,107,1,3,9,1,1,3,9,1,person
5823,1033855,4013010102,558,2,107,1,3,9,2,1,3,9,2,person
5824,1033959,4013010102,559,1,600,1,3,9,1,1,3,9,1,person
5825,1033959,4013010102,559,2,600,1,3,8,2,1,3,8,2,person
5826,1033971,4013010102,560,1,130,1,3,10,2,1,3,10,2,person
5827,1033971,4013010102,560,2,130,1,3,10,2,1,3,10,2,person
5828,1034030,4013010102,561,1,133,1,3,9,2,1,3,9,2,person
5829,1034030,4013010102,561,2,133,1,3,9,1,1,3,9,1,person
5830,1034104,4013010102,562,1,800,1,3,9,1,1,3,9,1,person
5831,1034104,4013010102,562,2,800,1,3,9,2,1,3,9,2,person
5832,1034196,4013010102,563,1,110,1,1,8,1,1,1,8,1,person
5833,1034196,4013010102,563,2,110,1,1,7,2,1,1,7,2,person
5834,1034263,4013010102,564,1,106,1,3,9,1,1,3,9,1,person
5835,1034263,4013010102,564,2,106,1,3,8,2,1,3,8,2,person
5836,1034269,4013010102,565,1,118,1,3,7,2,1,3,7,2,person
5837,1034269,4013010102,565,2,118,1,1,7,1,1,1,7,1,person
5838,1034269,4013010102,565,3,118,1,3,3,1,1,3,3,1,person
5839,1034386,4013010102,566,1,112,1,1,6,1,1,1,6,1,person
5840,1034386,4013010102,566,2,112,1,1,7,1,1,1,7,1,person
5841,1034443,4013010102,567,1,113,1,1,8,2,1,1,8,2,person
5842,1034474,4013010102,568,1,208,1,3,9,2,1,3,9,2,person
5843,1034474,4013010102,568,2,208,1,3,10,1,1,3,10,1,person
5844,1034474,4013010102,568,3,208,1,3,3,1,1,3,3,1,person
5845,1034708,4013010102,569,1,124,1,3,9,1,1,3,9,1,person
5846,1034708,4013010102,569,2,124,1,3,9,2,1,3,9,2,person
5847,1034759,4013010102,570,1,805,1,1,8,2,1,1,8,2,person
5848,1034759,4013010102,570,2,805,1,1,8,2,1,1,8,2,person
5849,1035073,4013010102,571,1,121,1,3,10,2,1,3,10,2,person
5850,1035073,4013010102,571,2,121,1,3,3,2,1,3,3,2,person
5851,1035113,4013010102,572,1,700,1,3,8,1,1,3,8,1,person
5852,1035113,4013010102,572,2,700,1,3,9,2,1,3,9,2,person
5853,1035116,4013010102,573,1,117,1,1,7,2,1,1,7,2,person
5854,1035116,4013010102,573,2,117,1,1,7,1,1,1,7,1,person
5855,1035149,4013010102,574,1,201,1,1,6,1,1,1,6,1,person
5856,1035546,4013010102,575,1,122,1,3,3,1,1,3,3,1,person
5857,1035546,4013010102,575,2,122,1,3,7,2,1,3,7,2,person
5858,1035585,4013010102,576,1,600,1,3,8,2,1,3,8,2,person
5859,1035585,4013010102,576,2,600,1,1,8,1,1,1,8,1,person
5860,1035685,4013010102,577,1,127,1,1,8,2,1,1,8,2,person
5861,1035685,4013010102,577,2,127,1,1,8,1,1,1,8,1,person
5862,1035963,4013010102,578,1,115,1,1,9,1,1,1,9,1,person
5863,1036135,4013010102,579,1,130,1,3,9,1,1,3,9,1,person
5864,1036135,4013010102,579,2,130,1,3,8,2,1,3,8,2,person
5865,1036148,4013010102,580,1,101,1,3,10,1,1,3,10,1,person
5866,1036148,4013010102,580,2,101,1,3,9,2,1,3,9,2,person
5867,1036208,4013010102,581,1,204,1,3,10,1,1,3,10,1,person
5868,1036208,4013010102,581,2,204,1,3,10,2,1,3,10,2,person
5869,1036232,4013010102,582,1,900,1,1,6,1,1,1,6,1,person
5870,1036232,4013010102,582,2,900,1,4,1,1,1,4,1,1,person
5871,1036322,4013010102,583,1,204,1,3,8,2,1,3,8,2,person
5872,1036322,4013010102,583,2,204,1,1,8,1,1,1,8,1,person
5873,1036390,4013010102,584,1,800,1,3,9,1,1,3,9,1,person
5874,1036390,4013010102,584,2,800,1,3,9,2,1,3,9,2,person
5875,1036404,4013010102,585,1,400,1,1,7,1,1,1,7,1,person
5876,1036404,4013010102,585,2,400,1,1,7,2,1,1,7,2,person
5877,1036505,4013010102,586,1,100,1,3,10,2,1,3,10,2,person
5878,1036505,4013010102,586,2,100,1,3,10,1,1,3,10,1,person
5879,1036509,4013010102,587,1,700,1,1,3,1,1,1,3,1,person
5880,1036509,4013010102,587,2,700,1,2,3,2,1,2,3,2,person
5881,1036658,4013010102,588,1,112,1,1,7,1,1,1,7,1,person
5882,1036760,4013010102,589,1,125,1,3,9,2,1,3,9,2,person
5883,1036760,4013010102,589,2,125,1,3,9,1,1,3,9,1,person
5884,1036836,4013010102,590,1,102,1,1,8,2,1,1,8,2,person
5885,1036836,4013010102,590,2,102,1,1,7,1,1,1,7,1,person
5886,1036841,4013010102,591,1,127,1,3,9,1,1,3,9,1,person
5887,1036841,4013010102,591,2,127,1,3,9,2,1,3,9,2,person
5888,1036865,4013010102,592,1,300,1,3,7,2,1,3,7,2,person
5889,1036865,4013010102,592,2,300,1,3,7,1,1,3,7,1,person
5890,1036989,4013010102,593,1,105,1,1,8,2,1,1,8,2,person
5891,1036989,4013010102,593,2,105,1,1,8,1,1,1,8,1,person
5892,1037051,4013010102,594,1,805,1,3,9,2,1,3,9,2,person
5893,1037051,4013010102,594,2,805,1,3,9,1,1,3,9,1,person
5894,1037061,4013010102,595,1,205,1,1,9,1,1,1,9,1,person
5895,1037061,4013010102,595,2,205,1,3,9,2,1,3,9,2,person
5896,1037061,4013010102,596,1,205,1,1,9,1,1,1,9,1,person
5897,1037061,4013010102,596,2,205,1,3,9,2,1,3,9,2,person
5898,1037086,4013010102,597,1,700,1,3,9,1,1,3,9,1,person
5899,1037086,4013010102,597,2,700,1,3,9,2,1,3,9,2,person
5900,1037091,4013010102,598,1,130,1,1,8,1,1,1,8,1,person
5901,1037091,4013010102,598,2,130,1,1,7,2,1,1,7,2,person
5902,1037135,4013010102,599,1,205,1,3,9,1,1,3,9,1,person
5903,1037135,4013010102,599,2,205,1,3,8,2,1,3,8,2,person
5904,1037156,4013010102,600,1,805,1,3,9,1,1,3,9,1,person
5905,1037156,4013010102,600,2,805,1,1,9,2,1,1,9,2,person
5906,1037174,4013010102,601,1,600,1,3,9,1,1,3,9,1,person
5907,1037174,4013010102,601,2,600,1,3,9,2,1,3,9,2,person
5908,1037181,4013010102,602,1,500,1,3,9,1,1,3,9,1,person
5909,1037181,4013010102,602,2,500,1,3,9,2,1,3,9,2,person
5910,1037256,4013010102,603,1,109,1,1,5,1,1,1,5,1,person
5911,1037277,4013010102,604,1,132,1,1,8,1,1,1,8,1,person
5912,1037277,4013010102,604,2,132,1,3,8,2,1,3,8,2,person
5913,1037280,4013010102,605,1,900,1,3,9,1,1,3,9,1,person
5914,1037280,4013010102,605,2,900,1,1,9,2,1,1,9,2,person
5915,1037415,4013010102,606,1,109,1,3,10,1,1,3,10,1,person
5916,1037453,4013010102,607,1,807,1,3,9,1,1,3,9,1,person
5917,1037453,4013010102,607,2,807,1,3,9,2,1,3,9,2,person
5918,1037510,4013010102,608,1,800,1,1,8,1,1,1,8,1,person
5919,1037510,4013010102,608,2,800,1,1,8,2,1,1,8,2,person
5920,1037543,4013010102,609,1,600,1,1,8,2,1,1,8,2,person
5921,1037543,4013010102,609,2,600,1,3,3,1,1,3,3,1,person
5922,1037589,4013010102,610,1,203,1,3,8,1,1,3,8,1,person
5923,1037589,4013010102,610,2,203,1,3,8,2,1,3,8,2,person
5924,1037672,4013010102,611,1,106,1,3,7,2,1,3,7,2,person
5925,1037672,4013010102,611,2,106,1,1,7,1,1,1,7,1,person
5926,1037724,4013010102,612,1,202,1,3,9,1,1,3,9,1,person
5927,1037724,4013010102,612,2,202,1,3,8,2,1,3,8,2,person
5928,1037724,4013010102,613,1,202,1,3,9,1,1,3,9,1,person
5929,1037724,4013010102,613,2,202,1,3,8,2,1,3,8,2,person
5930,1037963,4013010102,614,1,125,1,3,9,1,1,3,9,1,person
5931,1037963,4013010102,614,2,125,1,3,9,2,1,3,9,2,person
5932,1038047,4013010102,615,1,207,1,3,5,2,1,3,5,2,person
5933,1038047,4013010102,615,2,207,1,1,6,1,1,1,6,1,person
5934,1038047,4013010102,615,3,207,1,4,1,1,1,4,1,1,person
5935,1038056,4013010102,616,1,108,1,1,8,1,1,1,8,1,person
5936,1038056,4013010102,616,2,108,1,1,8,2,1,1,8,2,person
5937,1038182,4013010102,617,1,600,1,1,8,2,1,1,8,2,person
5938,1038182,4013010102,617,2,600,1,1,8,1,1,1,8,1,person
5939,1038308,4013010102,618,1,202,1,3,9,2,1,3,9,2,person
5940,1038308,4013010102,618,2,202,1,1,8,1,1,1,8,1,person
5941,1038340,4013010102,619,1,117,1,1,8,1,1,1,8,1,person
5942,1038411,4013010102,620,1,201,1,3,9,2,1,3,9,2,person
5943,1038411,4013010102,620,2,201,1,3,9,1,1,3,9,1,person
5944,1038411,4013010102,620,3,201,1,3,7,2,1,3,7,2,person
5945,1038411,4013010102,620,4,201,1,1,8,1,1,1,8,1,person
5946,1038555,4013010102,621,1,112,1,1,9,1,1,1,9,1,person
5947,1038555,4013010102,621,2,112,1,1,9,2,1,1,9,2,person
5948,1038672,4013010102,622,1,126,1,3,8,1,1,3,8,1,person
5949,1038672,4013010102,622,2,126,1,3,9,2,1,3,9,2,person
5950,1038688,4013010102,623,1,106,1,1,8,1,1,1,8,1,person
5951,1038688,4013010102,623,2,106,1,1,8,2,1,1,8,2,person
5952,1038688,4013010102,623,3,106,1,1,5,1,1,1,5,1,person
5953,1038929,4013010102,624,1,132,1,3,7,1,1,3,7,1,person
5954,1038929,4013010102,624,2,132,1,3,7,2,1,3,7,2,person
5955,1039136,4013010102,625,1,111,1,1,8,1,1,1,8,1,person
5956,1039136,4013010102,625,2,111,1,1,7,2,1,1,7,2,person
5957,1039280,4013010102,626,1,203,1,3,9,1,1,3,9,1,person
5958,1039280,4013010102,626,2,203,1,3,10,2,1,3,10,2,person
5959,1039338,4013010102,627,1,118,1,1,9,1,1,1,9,1,person
5960,1039338,4013010102,627,2,118,1,3,9,2,1,3,9,2,person
5961,1039475,4013010102,628,1,102,1,1,8,2,1,1,8,2,person
5962,1039475,4013010102,628,2,102,1,1,8,1,1,1,8,1,person
5963,1039488,4013010102,629,1,128,1,1,7,2,1,1,7,2,person
5964,1039488,4013010102,629,2,128,1,1,8,1,1,1,8,1,person
5965,1039526,4013010102,630,1,300,1,3,9,1,1,3,9,1,person
5966,1039526,4013010102,630,2,300,1,1,8,2,1,1,8,2,person
5967,1039546,4013010102,631,1,807,1,3,8,1,1,3,8,1,person
5968,1039546,4013010102,631,2,807,1,3,8,2,1,3,8,2,person
5969,1039627,4013010102,632,1,204,1,3,9,1,1,3,9,1,person
5970,1039627,4013010102,632,2,204,1,3,9,2,1,3,9,2,person
5971,1039653,4013010102,633,1,209,1,1,8,1,1,1,8,1,person
5972,1039653,4013010102,633,2,209,1,1,8,2,1,1,8,2,person
5973,1039678,4013010102,634,1,130,1,3,10,1,1,3,10,1,person
5974,1039678,4013010102,634,2,130,1,3,10,2,1,3,10,2,person
5975,1039739,4013010102,635,1,101,1,3,9,2,1,3,9,2,person
5976,1039739,4013010102,635,2,101,1,3,9,1,1,3,9,1,person
5977,1039893,4013010102,636,1,134,1,3,9,1,1,3,9,1,person
5978,1039893,4013010102,636,2,134,1,3,9,2,1,3,9,2,person
5979,1039958,4013010102,637,1,130,1,3,9,1,1,3,9,1,person
5980,1039958,4013010102,637,2,130,1,3,9,2,1,3,9,2,person
5981,1040032,4013010102,638,1,300,1,3,9,1,1,3,9,1,person
5982,1040032,4013010102,638,2,300,1,3,9,2,1,3,9,2,person
5983,1040032,4013010102,638,3,300,1,4,2,1,1,4,2,1,person
5984,1040032,4013010102,638,4,300,1,4,2,1,1,4,2,1,person
5985,1040058,4013010102,639,1,114,1,3,9,2,1,3,9,2,person
5986,1040058,4013010102,639,2,114,1,3,9,1,1,3,9,1,person
5987,1040136,4013010102,640,1,101,1,3,8,1,1,3,8,1,person
5988,1040136,4013010102,640,2,101,1,1,7,2,1,1,7,2,person
5989,1040193,4013010102,641,1,107,1,3,8,2,1,3,8,2,person
5990,1040193,4013010102,641,2,107,1,1,8,1,1,1,8,1,person
5991,1040246,4013010102,642,1,204,1,1,8,1,1,1,8,1,person
5992,1040246,4013010102,642,2,204,1,1,7,2,1,1,7,2,person
5993,1040271,4013010102,643,1,115,1,3,9,1,1,3,9,1,person
5994,1040271,4013010102,643,2,115,1,3,9,2,1,3,9,2,person
5995,1040305,4013010102,644,1,132,1,1,8,2,1,1,8,2,person
5996,1040305,4013010102,644,2,132,1,1,9,1,1,1,9,1,person
5997,1040305,4013010102,644,3,132,1,3,10,2,1,3,10,2,person
5998,1040386,4013010102,645,1,700,1,1,8,2,1,1,8,2,person
5999,1040386,4013010102,645,2,700,1,1,7,1,1,1,7,1,person
6000,1040540,4013010102,646,1,203,1,1,7,1,1,1,7,1,person
6001,1040540,4013010102,646,2,203,1,3,8,2,1,3,8,2,person
6002,1040540,4013010102,646,3,203,1,3,3,1,1,3,3,1,person
6003,1040575,4013010102,647,1,115,1,1,8,2,1,1,8,2,person
6004,1040575,4013010102,647,2,115,1,3,9,1,1,3,9,1,person
6005,1040608,4013010102,648,1,133,1,3,7,1,1,3,7,1,person
6006,1040608,4013010102,648,2,133,1,3,7,2,1,3,7,2,person
6007,1040656,4013010102,649,1,111,1,3,9,2,1,3,9,2,person
6008,1040656,4013010102,649,2,111,1,3,9,1,1,3,9,1,person
6009,1040679,4013010102,650,1,400,1,3,9,1,1,3,9,1,person
6010,1040679,4013010102,650,2,400,1,1,8,2,1,1,8,2,person
6011,1040738,4013010102,651,1,700,1,3,9,1,1,3,9,1,person
6012,1040738,4013010102,651,2,700,1,3,9,2,1,3,9,2,person
6013,1040880,4013010102,652,1,110,1,1,8,2,1,1,8,2,person
6014,1040880,4013010102,652,2,110,1,1,9,2,1,1,9,2,person
6015,1040983,4013010102,653,1,204,1,1,4,2,1,1,4,2,person
6016,1040983,4013010102,653,2,204,1,2,5,1,1,2,5,1,person
6017,1041033,4013010102,654,1,112,1,1,8,1,1,1,8,1,person
6018,1041033,4013010102,654,2,112,1,1,8,2,1,1,8,2,person
6019,1041146,4013010102,655,1,112,1,3,9,1,1,3,9,1,person
6020,1041146,4013010102,655,2,112,1,3,9,2,1,3,9,2,person
6021,1041244,4013010102,656,1,803,1,3,8,1,1,3,8,1,person
6022,1041244,4013010102,656,2,803,1,3,8,2,1,3,8,2,person
6023,1041322,4013010102,657,1,500,1,1,8,1,1,1,8,1,person
6024,1041322,4013010102,657,2,500,1,1,8,2,1,1,8,2,person
6025,1041419,4013010102,658,1,102,1,3,9,1,1,3,9,1,person
6026,1041419,4013010102,658,2,102,1,1,8,2,1,1,8,2,person
6027,1041420,4013010102,659,1,204,1,3,9,2,1,3,9,2,person
6028,1041420,4013010102,659,2,204,1,3,9,1,1,3,9,1,person
6029,1041420,4013010102,660,1,204,1,3,9,2,1,3,9,2,person
6030,1041420,4013010102,660,2,204,1,3,9,1,1,3,9,1,person
6031,1041454,4013010102,661,1,134,1,3,9,1,1,3,9,1,person
6032,1041454,4013010102,661,2,134,1,3,9,2,1,3,9,2,person
6033,1041622,4013010102,662,1,206,1,3,8,1,1,3,8,1,person
6034,1041622,4013010102,662,2,206,1,3,8,2,1,3,8,2,person
6035,1041622,4013010102,662,3,206,1,3,9,1,1,3,9,1,person
6036,1041648,4013010102,663,1,124,1,1,8,1,1,1,8,1,person
6037,1041648,4013010102,663,2,124,1,1,8,2,1,1,8,2,person
6038,1041694,4013010102,664,1,700,1,3,8,1,1,3,8,1,person
6039,1041694,4013010102,664,2,700,1,3,10,2,1,3,10,2,person
6040,1041823,4013010102,665,1,101,1,1,7,1,1,1,7,1,person
6041,1041823,4013010102,665,2,101,1,3,9,2,1,3,9,2,person
6042,1041856,4013010102,666,1,805,1,3,9,1,1,3,9,1,person
6043,1041856,4013010102,666,2,805,1,3,9,2,1,3,9,2,person
6044,1041866,4013010102,667,1,203,1,1,8,2,1,1,8,2,person
6045,1041866,4013010102,667,2,203,1,1,8,1,1,1,8,1,person
6046,1041910,4013010102,668,1,203,1,1,7,2,1,1,7,2,person
6047,1041910,4013010102,668,2,203,1,1,7,1,1,1,7,1,person
6048,1041926,4013010102,669,1,203,1,1,7,1,1,1,7,1,person
6049,1041926,4013010102,669,2,203,1,1,7,2,1,1,7,2,person
6050,1042018,4013010102,670,1,600,1,3,9,1,1,3,9,1,person
6051,1042018,4013010102,670,2,600,1,3,9,2,1,3,9,2,person
6052,1042175,4013010102,671,1,105,1,1,7,1,1,1,7,1,person
6053,1042175,4013010102,671,2,105,1,3,7,2,1,3,7,2,person
6054,1042209,4013010102,672,1,500,1,1,8,1,1,1,8,1,person
6055,1042209,4013010102,672,2,500,1,1,8,2,1,1,8,2,person
6056,1042236,4013010102,673,1,207,1,3,10,2,1,3,10,2,person
6057,1042236,4013010102,673,2,207,1,1,8,1,1,1,8,1,person
6058,1042259,4013010102,674,1,125,1,3,10,2,1,3,10,2,person
6059,1042518,4013010102,675,1,202,1,1,8,2,1,1,8,2,person
6060,1042518,4013010102,675,2,202,1,1,8,1,1,1,8,1,person
6061,1042518,4013010102,675,3,202,1,3,5,2,1,3,5,2,person
6062,1042518,4013010102,675,4,202,1,3,3,1,1,3,3,1,person
6063,1042590,4013010102,676,1,201,1,1,7,1,1,1,7,1,person
6064,1042590,4013010102,676,2,201,1,1,8,2,1,1,8,2,person
6065,1042773,4013010102,677,1,202,1,3,9,1,1,3,9,1,person
6066,1042785,4013010102,678,1,127,1,1,8,1,1,1,8,1,person
6067,1042785,4013010102,678,2,127,1,1,7,2,1,1,7,2,person
6068,1042913,4013010102,679,1,800,1,3,9,1,1,3,9,1,person
6069,1042913,4013010102,679,2,800,1,3,9,2,1,3,9,2,person
6070,1042947,4013010102,680,1,111,1,3,9,1,1,3,9,1,person
6071,1042947,4013010102,680,2,111,1,3,9,2,1,3,9,2,person
6072,1043012,4013010102,681,1,108,1,3,8,1,1,3,8,1,person
6073,1043012,4013010102,681,2,108,1,1,7,2,1,1,7,2,person
6074,1043012,4013010102,681,3,108,1,4,2,2,1,4,2,2,person
6075,1043012,4013010102,681,4,108,1,4,2,2,1,4,2,2,person
6076,1043089,4013010102,682,1,700,1,1,8,1,1,1,8,1,person
6077,1043089,4013010102,682,2,700,1,1,8,2,1,1,8,2,person
6078,1043095,4013010102,683,1,134,1,3,8,2,1,3,8,2,person
6079,1043095,4013010102,683,2,134,1,1,7,1,1,1,7,1,person
6080,1043231,4013010102,684,1,203,1,3,8,1,1,3,8,1,person
6081,1043231,4013010102,684,2,203,1,3,8,2,1,3,8,2,person
6082,1043266,4013010102,685,1,700,1,3,9,2,1,3,9,2,person
6083,1043266,4013010102,685,2,700,1,1,9,1,1,1,9,1,person
6084,1043266,4013010102,686,1,700,1,3,9,2,1,3,9,2,person
6085,1043266,4013010102,686,2,700,1,1,9,1,1,1,9,1,person
6086,1043325,4013010102,687,1,400,1,3,9,1,1,3,9,1,person
6087,1043325,4013010102,687,2,400,1,3,9,2,1,3,9,2,person
6088,1043330,4013010102,688,1,700,1,3,9,1,1,3,9,1,person
6089,1043330,4013010102,688,2,700,1,3,9,2,1,3,9,2,person
